fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
91,5,2,467.150574,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",0.0,-9.02088113442813,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X]+
92,5,2,467.158203,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",0.0,7.30992237350196,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X]+
93,5,2,471.182343,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-7.9485962400378,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X+4H]+
94,5,2,471.190063,467.1553367098,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,8.43558069700669,C=C(CC1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O)C(COC(C)=O)OC(C)=O,C22H27O11<br>[X+4H]+
95,5,2,471.197815,473.2175430361,3.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,-7.49021278878421,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C26H33O8<br>[X-2H]+
96,5,2,471.205536,473.2175430361,3.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,8.89554086232863,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C26H33O8<br>[X-2H]+
97,5,2,471.221008,467.1917222161,6.0,1,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,-3.11052452040108,CC(=O)OCC(=O)C(C)(C)C=CC(C)C(=O)C(CC(C)(COC(C)=O)OC(C)=O)OC(C)=O,C23H31O10<br>[X+4H]+
98,5,2,489.197357,484.158076364,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",5.0391251605,1.43924632862852,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)OC(C)=O,C22H28O12<br>[X+5H]+
99,5,2,489.213715,489.2124576582,3.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,3.69151915549967,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C26H33O9<br>[X]+
100,5,2,493.170746,495.1866368382,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-2.0156500642,0.624177331145703,C=C(CC1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O)C(COC(C)=O)OC(C)=O,C24H31O11<br>[X-2H]+
101,5,2,493.203857,492.1995472482,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,43,44,45",1.0078250321,-6.01511982894026,C=C1C(CC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C25H32O10<br>[X+H]+
102,5,2,531.189941,533.2022869024,4.0,1,"0,1,2,7,8,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,7.25307748267012,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)C(=O)C(OC(C)=O)C1O)OC(C)=O,C27H33O11<br>[X-2H]+
103,5,2,531.208435,525.1608160182,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,31,32,33,34,35,36,37,38,39,40,41,42,44,45",6.0469501926,2.29173544667593,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C(C(O)C(=O)CC)C(OC(C)=O)C(C)OC(C)=O,C24H29O13<br>[X+6H]+
104,5,2,531.217651,532.2308473766,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,-9.07866011395584,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C28H36O10<br>[X-H]+
105,5,2,531.226929,532.2308473766,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,8.38672751100646,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C28H36O10<br>[X-H]+
106,5,2,553.155457,554.1635556724,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,0.497074911476345,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O,C25H30O14<br>[X-H]+
107,5,2,553.194763,554.1999411787,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,5.77636234769951,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O,C26H34O13<br>[X-H]+
108,5,2,553.224304,552.2206766208,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,-6.5959735927923,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(C1)OC(C)=O)OC(C)=O,C27H36O12<br>[X+H]+
109,5,2,564.151123,566.1635556724,8.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,6.67550173417211,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)CC)C(OC=O)C1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O,C26H30O14<br>[X-2H]+
110,5,2,591.245544,591.2441517171,1.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,3.2827019495109,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C30H39O12<br>[X]+
111,5,2,591.278137,590.2727121913,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",1.0078250321,-3.13156073967788,C=C(C(COC(C)=O)OC(C)=O)C(OCC)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OCC,C31H42O11<br>[X+H]+
112,5,2,613.289734,608.2468913713,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",5.0391251605,6.95604045401892,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(C(OC(C)=O)C(=O)C(C)C=CC(C)C)C(OC(C)=O)C(C)OC(C)=O,C30H40O13<br>[X+5H]+
113,5,2,614.255005,610.2261559292,8.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",4.0313001284,-3.09717883403009,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)OC(C)=O,C29H38O14<br>[X+4H]+
114,5,2,618.231873,619.2390663392,4.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,1.90914275245383,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OCC)OC=O,C31H39O13<br>[X-H]+
115,5,2,618.266724,618.2676268134,4.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-0.572913576908209,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OCC)OCC,C32H42O12<br>[X]+
