fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
96,4,2,451.160583,453.1760721519,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-2.0156500642,1.57263805121052,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H29O10<br>[X-2H]+
97,4,2,451.175049,451.1756782214,6.0,1,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,36,37,42,43,44,45,46,47",0.0,-0.178692062136645,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)C=CC(C)C(=O)C2(O)CC(C)(O)CC2C1O,C26H27O7<br>[X]+
98,4,2,469.171478,469.170986774,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",0.0,2.2163026714619,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H29O11<br>[X]+
99,4,2,469.186859,469.1862429077,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,36,46,47",0.0,2.48236342878762,C=C(C(C)OC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C26H29O8<br>[X]+
100,4,2,482.264526,477.2277137919,5.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,44,45,46",5.0391251605,-3.65847435347428,C=C1CC(CC(C)(C)C=CC(C)C(=O)C2(CC(C)(O)CC2C1)OC(C)=O)OC(=O)c1ccccc1,C29H33O6<br>[X+5H]+
101,4,2,491.190369,491.1917222161,4.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47",0.0,-1.63809421091233,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1OC=O)OC(C)=O)OC(C)=O,C25H31O10<br>[X]+
102,4,2,491.206818,493.222628414,3.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47",-2.0156500642,0.790400674048902,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C29H33O7<br>[X-2H]+
103,4,2,491.223297,490.2202826903,2.0,1,"0,1,2,3,4,5,6,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,-8.67654776551097,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O9<br>[X+H]+
104,4,2,491.231506,490.2202826903,2.0,1,"0,1,2,3,4,5,6,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,8.03465891715389,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O9<br>[X+H]+
105,4,2,511.179077,511.1815514603,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,-3.7674865551655,C=C(C(OC(C)=O)C(O)C(=O)C(C)C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C24H31O12<br>[X]+
106,4,2,511.196564,511.196807594,5.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,45,46,47",0.0,0.596651115461991,C=C1C(CC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1O)OC(C)=O,C28H31O9<br>[X]+
107,4,2,511.21402,507.1866368382,4.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-6.5889558348678,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1OC=O,C25H31O11<br>[X+4H]+
108,4,2,513.158691,510.1373409219,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47",3.0234750963,-3.07198967422406,C=C(C(OC(C)=O)C(C=O)OC=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC=O)C(=O)CC,C23H26O13<br>[X+3H]+
109,4,2,513.17627,515.1917222161,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,28,29,30,31,32,33,34,35,36,37,42,43,44,45,46",-2.0156500642,1.45456472515534,C=C(C(COC(=O)c1ccccc1)OC(C)=O)C(OC(C)=O)C1CC(C)(O)CC1(OC(C)=O)C(=O)CC,C27H31O10<br>[X-2H]+
110,4,2,513.193848,511.1815514603,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",2.0156500642,-5.46562378093333,C=C(C(OC(C)=O)C(O)C(=O)C(C)C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C24H31O12<br>[X+2H]+
111,4,2,513.211426,513.2124576582,5.0,1,"2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,-0.941245996271337,CC(=O)OC1C(C)C(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C28H33O9<br>[X]+
112,4,2,529.187927,525.1608160182,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-6.8794967047117,C=C(C(OC(C)=O)C(C=O)OC=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C24H29O13<br>[X+4H]+
113,4,2,529.20636,529.2073722803,5.0,1,"2,3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,-0.87618051294842,CC(=O)OC1C(CO)C(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C28H33O10<br>[X]+
114,4,2,529.224731,524.1893764924,7.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47",5.0391251605,-6.0882508151389,CC(=O)OCC(O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC=O,C25H32O12<br>[X+5H]+
115,4,2,531.189941,533.2022869024,4.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47",-2.0156500642,7.25307748245609,C=C1C(OC=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C27H33O11<br>[X-2H]+
116,4,2,531.199158,535.2331931003,7.0,1,"0,1,2,3,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,42,43,45,46,47",-4.0313001284,-4.1159174805281,C=C1C(O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OCC)C2C1O)OCC,C31H35O8<br>[X-4H]+
117,4,2,531.208435,525.1608160182,10.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47",6.0469501926,2.29173544667593,C=C(C(OC(C)=O)C(OC=O)C(=O)C(C)C)C(OC(C)=O)C(C(C=O)OC(C)=O)C(OC(C)=O)C(C)O,C24H29O13<br>[X+6H]+
118,4,2,531.217651,532.2308473766,2.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47",-1.0078250321,-9.07866011395584,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O)OC(C)=O,C28H36O10<br>[X-H]+
119,4,2,571.193298,575.2281077224,11.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,45",-4.0313001284,-5.18387384876647,C=C1C(OC(C)=O)C(CC(C)C=CC(C)CC2(CC(C)C(OC(C)=O)C2C1OCC)OC=O)OC(=O)c1ccccc1,C33H35O9<br>[X-4H]+
120,4,2,571.213928,572.2257619987,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-1.0078250321,-6.05791706144759,CC(=O)OCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C30H36O11<br>[X-H]+
121,4,2,571.234619,567.2077662108,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-6.82511015680488,CC(=O)OCC(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C27H35O13<br>[X+4H]+
122,4,2,573.17926,576.1995472482,11.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,45",-3.0234750963,6.51881245643069,C=C1C(OC(C)=O)C(CC(C)C=CC(C)CC2(CC(C)C(OC(C)=O)C2C1OC=O)OC=O)OC(=O)c1ccccc1,C32H32O10<br>[X-3H]+
123,4,2,573.199951,574.2050265566,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,5.75379585119322,C=C(C(COC(=O)c1ccccc1)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C29H34O12<br>[X-H]+
124,4,2,573.210327,575.2281077224,11.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,45",-2.0156500642,-2.75999598316844,C=C1C(OC(C)=O)C(CC(C)C=CC(C)CC2(CC(C)C(OC(C)=O)C2C1OCC)OC=O)OC(=O)c1ccccc1,C33H35O9<br>[X-2H]+
125,4,2,573.231079,572.2257619987,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,-3.41822150238377,CC(=O)OCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C30H36O11<br>[X+H]+
126,4,2,591.223816,594.2464974408,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,45,46,47",-3.0234750963,2.27030011919084,C=C1C(OC(C)=O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C(C)(OC(C)=O)C(COCC)C1OCC,C33H38O10<br>[X-3H]+
127,4,2,591.245544,588.2206766208,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47",3.0234750963,3.2827019495109,C=C(C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C30H36O12<br>[X+3H]+
128,4,2,605.22113,602.1999411787,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",3.0234750963,-2.8711406689883,C=C(C(OC(C)=O)C(C=O)OC(=O)c1ccccc1)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C30H34O13<br>[X+3H]+
129,4,2,605.254883,601.2285016529,5.0,1,"2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-7.22039825333293,CC(=O)OCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(CO)OC(=O)c1ccccc1,C31H37O12<br>[X+4H]+
130,4,2,633.253296,629.223416275,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-1.37670566530303,CC(=O)OCC(OC(=O)c1ccccc1)C(=O)C(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C32H37O13<br>[X+4H]+
